time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,accommodation_type,number,percentage
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,19 to 21 years,Bed and breakfast,c,c
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,19 to 21 years,Community home,180,3
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,19 to 21 years,Deported,10,~
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,19 to 21 years,Emergency accommodation,50,1
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,19 to 21 years,Foyers,80,1
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,19 to 21 years,Gone abroad,20,~
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,19 to 21 years,In custody,300,4
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,19 to 21 years,Independent living,1880,26
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,19 to 21 years,No fixed abode/homeless,30,~
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,19 to 21 years,Ordinary lodgings,50,1
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,19 to 21 years,Other accommodation,220,3
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,19 to 21 years,Residence not known,50,1
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,19 to 21 years,"Semi-independent, transitional accommodation",2440,34
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,19 to 21 years,Supported lodgings,220,3
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,19 to 21 years,Total,7200,100
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,19 to 21 years,Total information not known,630,9
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,19 to 21 years,With former foster carers,590,8
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,19 to 21 years,With parents or relatives,460,6
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,17 to 18 years,Bed and breakfast,c,c
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,17 to 18 years,Community home,80,4
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,17 to 18 years,Deported,0,0
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,17 to 18 years,Emergency accommodation,10,~
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,17 to 18 years,Foyers,90,5
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,17 to 18 years,Gone abroad,c,c
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,17 to 18 years,In custody,20,1
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,17 to 18 years,Independent living,270,14
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,17 to 18 years,No fixed abode/homeless,c,c
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,17 to 18 years,Ordinary lodgings,70,4
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,17 to 18 years,Other accommodation,60,3
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,17 to 18 years,Residence not known,c,c
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,17 to 18 years,"Semi-independent, transitional accommodation",430,22
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,17 to 18 years,Supported lodgings,170,9
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,17 to 18 years,Total,1900,100
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,17 to 18 years,Total information not known,180,9
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,17 to 18 years,With former foster carers,290,15
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,17 to 18 years,With parents or relatives,220,12
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,19 to 21 years,Bed and breakfast,10,~
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,19 to 21 years,Community home,190,4
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,19 to 21 years,Deported,c,c
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,19 to 21 years,Emergency accommodation,50,1
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,19 to 21 years,Foyers,200,4
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,19 to 21 years,Gone abroad,c,c
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,19 to 21 years,In custody,100,2
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,19 to 21 years,Independent living,1670,34
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,19 to 21 years,No fixed abode/homeless,60,1
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,19 to 21 years,Ordinary lodgings,110,2
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,19 to 21 years,Other accommodation,120,2
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,19 to 21 years,Residence not known,50,1
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,19 to 21 years,"Semi-independent, transitional accommodation",700,14
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,19 to 21 years,Supported lodgings,260,5
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,19 to 21 years,Total,4840,100
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,19 to 21 years,Total information not known,470,10
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,19 to 21 years,With former foster carers,340,7
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,19 to 21 years,With parents or relatives,520,11
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,17 to 18 years,Bed and breakfast,c,c
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,17 to 18 years,Community home,50,4
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,17 to 18 years,Deported,0,0
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,17 to 18 years,Emergency accommodation,10,1
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,17 to 18 years,Foyers,50,5
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,17 to 18 years,Gone abroad,0,0
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,17 to 18 years,In custody,20,2
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,17 to 18 years,Independent living,80,8
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,17 to 18 years,No fixed abode/homeless,c,c
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,17 to 18 years,Ordinary lodgings,10,1
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,17 to 18 years,Other accommodation,30,3
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,17 to 18 years,Residence not known,c,c
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,17 to 18 years,"Semi-independent, transitional accommodation",230,22
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,17 to 18 years,Supported lodgings,120,11
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,17 to 18 years,Total,1010,100
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,17 to 18 years,Total information not known,60,6
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,17 to 18 years,With former foster carers,220,22
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,17 to 18 years,With parents or relatives,140,14
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,19 to 21 years,Bed and breakfast,10,~
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,19 to 21 years,Community home,120,5
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,19 to 21 years,Deported,0,0
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,19 to 21 years,Emergency accommodation,40,1
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,19 to 21 years,Foyers,60,2
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,19 to 21 years,Gone abroad,c,c
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,19 to 21 years,In custody,50,2
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,19 to 21 years,Independent living,980,37
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,19 to 21 years,No fixed abode/homeless,20,1
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,19 to 21 years,Ordinary lodgings,60,2
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,19 to 21 years,Other accommodation,110,4
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,19 to 21 years,Residence not known,10,~
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,19 to 21 years,"Semi-independent, transitional accommodation",370,14
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,19 to 21 years,Supported lodgings,150,6
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,19 to 21 years,Total,2650,100
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,19 to 21 years,Total information not known,150,6
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,19 to 21 years,With former foster carers,230,9
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,19 to 21 years,With parents or relatives,290,11
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,17 to 18 years,Bed and breakfast,0,0
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,17 to 18 years,Community home,30,3
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,17 to 18 years,Deported,0,0
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,17 to 18 years,Emergency accommodation,0,0
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,17 to 18 years,Foyers,10,1
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,17 to 18 years,Gone abroad,c,c
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,17 to 18 years,In custody,50,4
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,17 to 18 years,Independent living,30,3
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,17 to 18 years,No fixed abode/homeless,c,c
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,17 to 18 years,Ordinary lodgings,c,c
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,17 to 18 years,Other accommodation,30,2
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,17 to 18 years,Residence not known,c,c
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,17 to 18 years,"Semi-independent, transitional accommodation",600,52
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,17 to 18 years,Supported lodgings,40,3
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,17 to 18 years,Total,1170,100
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,17 to 18 years,Total information not known,40,4
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,17 to 18 years,With former foster carers,240,20
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,17 to 18 years,With parents or relatives,90,8
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,19 to 21 years,Bed and breakfast,c,c
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,19 to 21 years,Community home,60,2
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,19 to 21 years,Deported,c,c
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,19 to 21 years,Emergency accommodation,20,1
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,19 to 21 years,Foyers,40,1
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,19 to 21 years,Gone abroad,10,~
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,19 to 21 years,In custody,150,5
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,19 to 21 years,Independent living,670,22
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,19 to 21 years,No fixed abode/homeless,10,~
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,19 to 21 years,Ordinary lodgings,10,~
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,19 to 21 years,Other accommodation,120,4
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,19 to 21 years,Residence not known,20,1
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,19 to 21 years,"Semi-independent, transitional accommodation",1170,39
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,19 to 21 years,Supported lodgings,70,2
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,19 to 21 years,Total,3030,100
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,19 to 21 years,Total information not known,180,6
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,19 to 21 years,With former foster carers,260,9
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,19 to 21 years,With parents or relatives,240,8
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,17 to 18 years,Bed and breakfast,c,c
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,17 to 18 years,Community home,40,3
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,17 to 18 years,Deported,c,c
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,17 to 18 years,Emergency accommodation,c,c
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,17 to 18 years,Foyers,10,1
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,17 to 18 years,Gone abroad,c,c
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,17 to 18 years,In custody,50,3
