FeatureCode,DateCode,Measurement,Units,Value,Households
E07000217,1993,Projections-Interim-2011-based,,34.3645,Total Households
E07000217,1994,Projections-Interim-2011-based,,34.7418,Total Households
E07000217,1998,Projections-Interim-2011-based,,35.6347,Total Households
E07000217,2013,Projections-Interim-2011-based,,40.329,Total Households
E07000217,1992,Projections-Interim-2011-based,,34.1513,Total Households
E07000217,1996,Projections-Interim-2011-based,,35.3713,Total Households
E07000217,2016,Projections-Interim-2011-based,,41.602,Total Households
E07000217,1995,Projections-Interim-2011-based,,35.2209,Total Households
E07000217,2018,Projections-Interim-2011-based,,42.426,Total Households
E07000217,2017,Projections-Interim-2011-based,,42.01,Total Households
E07000217,1991,Projections-Interim-2011-based,,33.9234,Total Households
E07000217,2020,Projections-Interim-2011-based,,43.255,Total Households
E07000217,1999,Projections-Interim-2011-based,,36.3172,Total Households
E07000217,2011,Projections-Interim-2011-based,,39.574,Total Households
E07000217,2014,Projections-Interim-2011-based,,40.731,Total Households
E07000217,2015,Projections-Interim-2011-based,,41.151,Total Households
E07000217,2000,Projections-Interim-2011-based,,36.6309,Total Households
E07000208,2016,Projections-Interim-2011-based,,31.409,Total Households
E07000208,2000,Projections-Interim-2011-based,,27.3719,Total Households
E07000208,1999,Projections-Interim-2011-based,,27.2349,Total Households
E07000208,1992,Projections-Interim-2011-based,,26.1869,Total Households
E07000208,2015,Projections-Interim-2011-based,,31.07,Total Households
E07000208,2018,Projections-Interim-2011-based,,32.127,Total Households
E07000208,2021,Projections-Interim-2011-based,,33.236,Total Households
E07000208,2014,Projections-Interim-2011-based,,30.74,Total Households
E07000208,1993,Projections-Interim-2011-based,,26.2267,Total Households
E07000208,1995,Projections-Interim-2011-based,,26.5035,Total Households
E07000208,1994,Projections-Interim-2011-based,,26.4071,Total Households
E07000208,2019,Projections-Interim-2011-based,,32.488,Total Households
E07000208,1998,Projections-Interim-2011-based,,26.8768,Total Households
E07000208,1996,Projections-Interim-2011-based,,26.5437,Total Households
E07000208,1991,Projections-Interim-2011-based,,25.9542,Total Households
E07000208,2001,Projections-Interim-2011-based,,27.415,Total Households
E07000208,2013,Projections-Interim-2011-based,,30.432,Total Households
E07000208,2017,Projections-Interim-2011-based,,31.771,Total Households
E07000208,2020,Projections-Interim-2011-based,,32.855,Total Households
E07000208,1997,Projections-Interim-2011-based,,26.6781,Total Households
E07000208,2012,Projections-Interim-2011-based,,30.123,Total Households
E07000208,2011,Projections-Interim-2011-based,,29.814,Total Households
E09000029,1994,Projections-Interim-2011-based,,71.5814,Total Households
E09000029,2014,Projections-Interim-2011-based,,82.166,Total Households
E09000029,2020,Projections-Interim-2011-based,,89.835,Total Households
E09000029,1999,Projections-Interim-2011-based,,74.9594,Total Households
E09000029,1998,Projections-Interim-2011-based,,73.717,Total Households
E09000029,2015,Projections-Interim-2011-based,,83.404,Total Households
E09000029,2001,Projections-Interim-2011-based,,76.466,Total Households
E09000029,1991,Projections-Interim-2011-based,,70.2395,Total Households
E09000029,2000,Projections-Interim-2011-based,,75.7363,Total Households
E09000029,2016,Projections-Interim-2011-based,,84.649,Total Households
E09000029,2021,Projections-Interim-2011-based,,91.179,Total Households
E09000029,2011,Projections-Interim-2011-based,,78.574,Total Households
E09000029,2012,Projections-Interim-2011-based,,79.784,Total Households
E09000029,1996,Projections-Interim-2011-based,,72.7318,Total Households
E09000029,1995,Projections-Interim-2011-based,,72.106,Total Households
E09000029,1997,Projections-Interim-2011-based,,73.32,Total Households
E09000029,1992,Projections-Interim-2011-based,,70.7016,Total Households
E09000029,2017,Projections-Interim-2011-based,,85.927,Total Households
E09000029,2018,Projections-Interim-2011-based,,87.212,Total Households
E09000029,2013,Projections-Interim-2011-based,,80.959,Total Households
E09000029,1993,Projections-Interim-2011-based,,71.3965,Total Households
E09000029,2019,Projections-Interim-2011-based,,88.509,Total Households
E07000211,1996,Projections-Interim-2011-based,,49.0932,Total Households
E07000211,2020,Projections-Interim-2011-based,,63.964,Total Households
E07000211,2014,Projections-Interim-2011-based,,58.348,Total Households
E07000211,2017,Projections-Interim-2011-based,,61.13,Total Households
E07000211,2001,Projections-Interim-2011-based,,51.777,Total Households
E07000211,2012,Projections-Interim-2011-based,,56.523,Total Households
E07000211,2016,Projections-Interim-2011-based,,60.206,Total Households
E07000211,2018,Projections-Interim-2011-based,,62.061,Total Households
E07000211,2000,Projections-Interim-2011-based,,51.2024,Total Households
E07000211,2019,Projections-Interim-2011-based,,63.005,Total Households
E07000211,1998,Projections-Interim-2011-based,,49.9819,Total Households
E07000211,1991,Projections-Interim-2011-based,,47.1248,Total Households
E07000211,1997,Projections-Interim-2011-based,,49.6895,Total Households
E07000211,2021,Projections-Interim-2011-based,,64.951,Total Households
E07000211,1999,Projections-Interim-2011-based,,50.6737,Total Households
E07000211,1993,Projections-Interim-2011-based,,47.8574,Total Households
E07000211,1994,Projections-Interim-2011-based,,48.0132,Total Households
E07000211,2015,Projections-Interim-2011-based,,59.278,Total Households
E07000211,2013,Projections-Interim-2011-based,,57.428,Total Households
E07000211,1992,Projections-Interim-2011-based,,47.4716,Total Households
E07000211,1995,Projections-Interim-2011-based,,48.4329,Total Households
E07000211,2011,Projections-Interim-2011-based,,55.616,Total Households
E09000024,1997,Projections-Interim-2011-based,,73.9639,Total Households
E09000024,2014,Projections-Interim-2011-based,,85.319,Total Households
E09000024,2019,Projections-Interim-2011-based,,95.043,Total Households
E09000024,1994,Projections-Interim-2011-based,,71.8461,Total Households
E09000024,1998,Projections-Interim-2011-based,,74.3526,Total Households
E09000024,2021,Projections-Interim-2011-based,,98.74,Total Households
E09000024,1995,Projections-Interim-2011-based,,72.5075,Total Households
E09000024,1996,Projections-Interim-2011-based,,73.6055,Total Households
E09000024,2015,Projections-Interim-2011-based,,87.361,Total Households
E09000024,2018,Projections-Interim-2011-based,,93.176,Total Households
E09000024,2000,Projections-Interim-2011-based,,77.5048,Total Households
E09000024,1991,Projections-Interim-2011-based,,70.1478,Total Households
E09000024,2020,Projections-Interim-2011-based,,96.904,Total Households
E09000024,2001,Projections-Interim-2011-based,,79.057,Total Households
E09000024,1993,Projections-Interim-2011-based,,71.1908,Total Households
E09000024,1992,Projections-Interim-2011-based,,70.4535,Total Households
E09000024,2017,Projections-Interim-2011-based,,91.27,Total Households
E09000024,1999,Projections-Interim-2011-based,,75.802,Total Households
E09000024,2016,Projections-Interim-2011-based,,89.335,Total Households
E09000024,2013,Projections-Interim-2011-based,,83.261,Total Households
E09000024,2011,Projections-Interim-2011-based,,79.092,Total Households
E09000024,2012,Projections-Interim-2011-based,,81.211,Total Households
E06000016,2012,Projections-Interim-2011-based,,123.72,Total Households
E06000016,2014,Projections-Interim-2011-based,,125.112,Total Households
E06000016,2016,Projections-Interim-2011-based,,126.599,Total Households
E06000016,1995,Projections-Interim-2011-based,,111.196,Total Households
E06000016,2017,Projections-Interim-2011-based,,127.356,Total Households
E06000016,2000,Projections-Interim-2011-based,,110.492,Total Households
E06000016,1997,Projections-Interim-2011-based,,110.832,Total Households
E06000016,1999,Projections-Interim-2011-based,,110.535,Total Households
E06000016,1994,Projections-Interim-2011-based,,110.32,Total Households
E06000016,2015,Projections-Interim-2011-based,,125.84,Total Households
E06000016,2021,Projections-Interim-2011-based,,130.111,Total Households
E06000016,2013,Projections-Interim-2011-based,,124.358,Total Households
E06000016,2018,Projections-Interim-2011-based,,128.029,Total Households
E06000016,1991,Projections-Interim-2011-based,,107.524,Total Households
E06000016,1993,Projections-Interim-2011-based,,109.237,Total Households
E06000016,1998,Projections-Interim-2011-based,,111.584,Total Households
E06000016,1992,Projections-Interim-2011-based,,107.703,Total Households
E06000016,2011,Projections-Interim-2011-based,,123.104,Total Households
E06000016,2019,Projections-Interim-2011-based,,128.75,Total Households
E06000016,1996,Projections-Interim-2011-based,,111.152,Total Households
E06000016,2020,Projections-Interim-2011-based,,129.431,Total Households
E06000016,2001,Projections-Interim-2011-based,,110.914,Total Households
E07000129,1999,Projections-Interim-2011-based,,35.0718,Total Households
E07000129,2021,Projections-Interim-2011-based,,42.949,Total Households
E07000129,1996,Projections-Interim-2011-based,,33.8091,Total Households
E07000129,1995,Projections-Interim-2011-based,,33.3666,Total Households
E07000129,2017,Projections-Interim-2011-based,,41.424,Total Households
E07000129,2015,Projections-Interim-2011-based,,40.528,Total Households
E07000129,2012,Projections-Interim-2011-based,,39.219,Total Households
E07000129,1997,Projections-Interim-2011-based,,34.2251,Total Households
E07000129,2019,Projections-Interim-2011-based,,42.218,Total Households
E07000129,1998,Projections-Interim-2011-based,,34.5845,Total Households
E07000129,1994,Projections-Interim-2011-based,,33.0814,Total Households
E07000129,2001,Projections-Interim-2011-based,,36.044,Total Households
E07000129,2000,Projections-Interim-2011-based,,35.5363,Total Households
E07000129,2018,Projections-Interim-2011-based,,41.827,Total Households
E07000129,2011,Projections-Interim-2011-based,,38.774,Total Households
E07000129,2020,Projections-Interim-2011-based,,42.58,Total Households
E07000129,1993,Projections-Interim-2011-based,,32.715,Total Households
E07000129,1992,Projections-Interim-2011-based,,32.2725,Total Households
E07000129,2013,Projections-Interim-2011-based,,39.665,Total Households
E07000129,1991,Projections-Interim-2011-based,,31.8113,Total Households
E07000129,2016,Projections-Interim-2011-based,,40.995,Total Households
E07000129,2014,Projections-Interim-2011-based,,40.092,Total Households
E10000018,1998,Projections-Interim-2011-based,,238.478,Total Households
E10000018,2000,Projections-Interim-2011-based,,243.409,Total Households
E10000018,1991,Projections-Interim-2011-based,,223.87,Total Households
E10000018,2018,Projections-Interim-2011-based,,287.642,Total Households
E10000018,2020,Projections-Interim-2011-based,,293.057,Total Households
E10000018,2011,Projections-Interim-2011-based,,267.85,Total Households
E10000018,1992,Projections-Interim-2011-based,,227.348,Total Households
E10000018,1993,Projections-Interim-2011-based,,229.901,Total Households
E10000018,1994,Projections-Interim-2011-based,,231.172,Total Households
E10000018,1995,Projections-Interim-2011-based,,233.175,Total Households
E10000018,2016,Projections-Interim-2011-based,,282.23,Total Households
E10000018,1997,Projections-Interim-2011-based,,237.748,Total Households
E10000018,2015,Projections-Interim-2011-based,,279.419,Total Households
E10000018,2021,Projections-Interim-2011-based,,295.667,Total Households
E10000018,2017,Projections-Interim-2011-based,,284.916,Total Households
E10000018,2014,Projections-Interim-2011-based,,276.548,Total Households
E10000018,2019,Projections-Interim-2011-based,,290.401,Total Households
E10000018,2012,Projections-Interim-2011-based,,270.633,Total Households
E10000018,2001,Projections-Interim-2011-based,,245.895,Total Households
E10000018,2013,Projections-Interim-2011-based,,273.605,Total Households
E10000018,1999,Projections-Interim-2011-based,,241.277,Total Households
E10000018,1996,Projections-Interim-2011-based,,235.906,Total Households
E07000132,2020,Projections-Interim-2011-based,,49.089,Total Households
E07000132,2011,Projections-Interim-2011-based,,45.464,Total Households
E07000132,2016,Projections-Interim-2011-based,,47.478,Total Households
E07000132,1991,Projections-Interim-2011-based,,37.9072,Total Households
E07000132,1994,Projections-Interim-2011-based,,38.9656,Total Households
E07000132,1996,Projections-Interim-2011-based,,39.7174,Total Households
E07000132,2012,Projections-Interim-2011-based,,45.846,Total Households
E07000132,2021,Projections-Interim-2011-based,,49.499,Total Households
E07000132,2013,Projections-Interim-2011-based,,46.237,Total Households
E07000132,2000,Projections-Interim-2011-based,,40.8405,Total Households
E07000132,2015,Projections-Interim-2011-based,,47.066,Total Households
E07000132,2017,Projections-Interim-2011-based,,47.865,Total Households
E07000132,1993,Projections-Interim-2011-based,,38.7072,Total Households
